timeDeltaus,GPSspeedkph,currentSampleHz,timeus,rcCommand0,rcCommand1,rcCommand2,rcCommand3,vbatLatestV,gyroADC0,gyroADC1,gyroADC2,accSmooth0,accSmooth1,accSmooth2,motor0,motor1,motor2,motor3
199871,72.576,5.003227,1.122685e+08,12,-1,-22,1224,1.604,6,0,-11,-3461,-1272,2167,419,507,488,462
200015,70.704,4.999625,1.124684e+08,8,-1,-23,1224,1.604,2,2,-13,-3505,-1198,2441,408,489,505,474
200088,68.112,4.997801,1.126684e+08,12,-1,-23,1224,1.604,7,-1,-19,-2874,-791,2375,465,447,462,503
273576,66.744,3.655291,1.128685e+08,19,-1,-26,1223,1.604,15,-5,-15,-3363,-1375,2554,505,485,490,388
138990,65.268,7.194762,1.13142e+08,21,-1,-16,1224,1.604,17,-3,-9,-2886,-1538,2610,510,515,444,408
200063,63.828,4.998425,1.13281e+08,7,-1,-8,1230,1.604,3,2,-1,-2751,-1127,2886,452,508,508,458
191833,62.244,5.212867,1.134811e+08,14,-1,-5,1242,1.604,2,-2,-3,-2700,-1446,3114,455,467,553,548
208102,61.128,4.805336,1.136729e+08,20,-1,-4,1273,1.595,12,-1,1,-3048,-1257,4109,530,594,625,526
261016,60.876,3.831183,1.13881e+08,17,-15,-4,1282,1.595,11,-8,-4,-3052,-1088,4475,554,597,612,585
130846,61.524,7.642572,1.14142e+08,4,-37,-8,1277,1.595,-1,-23,-3,-3285,-1415,4418,503,609,637,558
199922,61.848,5.001951,1.142729e+08,0,-32,-12,1256,1.604,1,-27,-4,-3611,-1259,4150,485,552,631,469
191905,67.68,5.210912,1.225353e+08,-3,47,-1,1400,1.781,1,31,-8,-1517,814,6767,871,795,793,849
200160,75.708,4.996003,1.227272e+08,-4,1,0,1426,1.764,1,-2,0,-1111,680,6479,903,860,911,845
199680,85.248,5.008013,1.229273e+08,-3,-23,0,1537,1.746,1,-15,0,-1724,358,10227,1117,1119,1093,1092
289992,95.58,3.448371,1.23127e+08,-3,-38,3,1690,1.631,2,-33,4,-3875,483,11567,1443,1391,1465,1366
110068,112.428,9.085293,1.23417e+08,-3,15,1,1789,1.595,-3,4,-2,-5942,2171,11001,1609,1579,1652,1630
200201,136.656,4.99498,1.235271e+08,-3,28,1,1794,1.586,4,19,2,-5122,2630,5236,1642,1635,1647,1588
199863,157.104,5.003427,1.237273e+08,-3,0,0,1609,1.728,-3,3,2,-3810,581,2369,1206,1230,1292,1278
199865,173.016,5.003377,1.239271e+08,-3,0,1,1516,1.737,-4,0,0,-3262,-1375,-1553,1024,1009,1092,1126
302311,172.26,3.307852,1.24127e+08,-3,-2,1,1460,1.755,2,-1,2,-2513,-792,-2207,955,962,927,951
97869,167.544,10.21774,1.244293e+08,22,-2,7,1442,1.764,18,-3,4,-4088,-268,-1854,919,901,891,938
199903,161.856,5.002426,1.245272e+08,24,-1,16,1440,1.764,21,0,8,-3969,-934,-1626,909,903,878,943
199881,155.952,5.002977,1.247271e+08,0,-4,10,1458,1.755,-1,-6,6,-3380,-363,-77,937,931,934,977
200178,150.948,4.995554,1.24927e+08,-4,-1,4,1482,1.746,-3,2,5,-2988,645,758,972,1013,991,999
289866,148.428,3.44987,1.251271e+08,-7,-1,3,1508,1.746,0,-1,1,-4334,1168,2217,1039,1027,1057,1062
110165,146.916,9.077293,1.25417e+08,-9,-1,0,1563,1.71,-5,-1,1,-4858,1280,3700,1148,1142,1196,1146
199857,147.996,5.003578,1.255272e+08,-9,-1,0,1571,1.71,-5,-4,-1,-4779,289,4015,1150,1096,1252,1200
200283,151.92,4.992935,1.25727e+08,-5,-1,0,1624,1.693,-8,-4,2,-4535,134,4957,1251,1264,1341,1274
200120,155.88,4.997002,1.259273e+08,-4,-1,0,1648,1.675,0,1,0,-3834,-64,6755,1335,1336,1326,1326
302435,161.604,3.306496,1.261274e+08,15,-16,0,1561,1.728,14,-7,0,-4509,68,1988,1152,1154,1146,1165
97890,167.4,10.21555,1.264299e+08,75,-2,-13,1512,1.737,53,3,-6,-4012,-5062,-132,1087,1035,992,1105
212398,166.608,4.708142,1.265278e+08,101,-2,-37,1500,1.728,71,1,-23,-4669,-7300,569,1075,1065,924,1056
187730,161.82,5.326799,1.267402e+08,101,-15,-69,1493,1.737,65,-9,-40,-3481,-11590,2885,1110,1042,889,1024
212108,157.5,4.714579,1.269279e+08,116,-25,-82,1484,1.719,74,-15,-45,-2819,-13672,5062,1041,1026,895,1029
289892,154.584,3.449561,1.2714e+08,120,-12,-116,1484,1.728,75,-14,-60,-1723,-15249,4627,1017,1075,954,944
110177,150.084,9.076304,1.274299e+08,124,-1,-86,1482,1.71,77,-4,-41,-102,-15410,6560,987,1107,979,902
200062,145.656,4.99845,1.275401e+08,134,9,-82,1482,1.71,82,1,-42,291,-13818,7449,977,1064,1000,933
200160,138.816,4.996003,1.277401e+08,129,19,-82,1482,1.701,85,14,-40,980,-13879,7417,879,1076,1076,944
191876,133.632,5.211699,1.279403e+08,130,42,-79,1482,1.71,85,20,-44,2281,-12482,10424,890,995,1125,965
298327,126.072,3.352026,1.281322e+08,128,35,-71,1484,1.693,84,13,-22,2317,-11751,11711,822,1135,1281,753
109992,120.276,9.09157,1.284305e+08,3,33,-38,1482,1.693,1,26,-18,2101,-10132,12316,858,1129,1246,741
200252,115.128,4.993708,1.285405e+08,1,44,-23,1482,1.71,1,29,-27,2721,-8523,10805,984,1014,1107,870
199971,107.316,5.000725,1.287407e+08,11,22,-5,1484,1.701,9,20,-16,3107,-7061,8065,956,1028,1007,999
199913,108.936,5.002176,1.289407e+08,54,0,8,1570,1.666,41,1,1,2451,-6139,12255,1172,1220,1199,1099
290240,114.264,3.445424,1.291406e+08,23,14,48,1648,1.639,16,6,21,1446,-7538,12778,1299,1293,1381,1351
101904,124.38,9.813157,1.294309e+08,3,16,1,1782,1.56,4,11,-3,548,-6445,13051,1598,1605,1597,1614
200145,137.304,4.996378,1.295328e+08,1,15,0,1833,1.542,-4,9,-6,23,-5790,12194,1709,1673,1704,1742
208404,156.06,4.798372,1.297329e+08,0,0,0,1935,1.462,7,-1,1,-555,-4641,12469,1932,1910,1893,1922
191697,177.156,5.216566,1.299413e+08,-3,0,-1,2000,1.453,5,-7,-7,-2230,-3882,10464,2047,1966,1990,2012
302307,196.956,3.307896,1.30133e+08,-3,-32,-1,2000,1.453,12,-3,2,-6789,-2476,4508,2047,1959,1984,1979
110148,215.28,9.078694,1.304353e+08,-3,-1,-3,2000,1.462,-1,-13,3,-4897,13,4356,2001,1945,2031,2033
200186,129.024,4.995354,1.305455e+08,-3,0,-3,2000,1.462,4,9,-8,-6094,414,907,1995,1943,1997,2046
200413,234.144,4.989696,1.307456e+08,-3,-2,-3,2000,1.462,-4,-9,-6,-4863,1250,5524,1978,1901,1996,2037
200060,239.472,4.9985,1.309461e+08,-3,-17,-3,2000,1.453,17,-28,-3,-4870,1426,3418,1987,1894,1995,2033
290077,244.62,3.447361,1.311461e+08,0,-41,-3,1595,1.657,-10,-21,5,-6970,1267,-6813,1103,1139,1365,1286
110118,246.996,9.081167,1.314362e+08,4,-78,-1,1496,1.675,5,-49,0,-9642,-355,-4497,998,1032,1013,1044
200198,232.38,4.995055,1.315463e+08,4,-42,-1,1493,1.684,7,-26,-3,-9962,-799,-1204,999,1016,975,1074
199831,209.628,5.004229,1.317465e+08,3,-3,-1,1490,1.684,5,-4,-3,-10304,-1782,-2028,1045,997,953,1045
200301,192.636,4.992486,1.319463e+08,2,-1,-1,1490,1.693,-1,0,-2,-8589,-1704,-696,1028,971,967,1073
289897,179.028,3.449501,1.321466e+08,2,-16,-3,1505,1.675,-2,-12,3,-7003,-1163,-10,994,1058,1030,1079
110048,169.308,9.086944,1.324365e+08,2,-7,-1,1510,1.684,0,-3,0,-7350,-1106,1639,1020,1027,1050,1105
200173,241.524,4.995679,1.325466e+08,2,-2,-3,1544,1.666,0,-5,-1,-7332,-1355,2964,1120,1069,1150,1140
199962,156.816,5.00095,1.327468e+08,22,-15,-1,1552,1.666,14,-10,-2,-6300,-1469,3210,1190,1079,1136,1139
200003,153.036,4.999925,1.329467e+08,3,-21,-1,1552,1.675,-1,-14,-1,-6715,-2904,3843,1148,1101,1112,1183
289765,150.696,3.451072,1.331467e+08,-21,-18,0,1507,1.693,-14,-12,1,-6950,-2089,2160,1091,1022,1018,1046
110292,146.952,9.066841,1.334365e+08,-7,25,0,1504,1.684,-5,16,1,-5431,589,1961,1038,1001,1051,1062
200001,179.928,4.999975,1.335468e+08,-3,33,0,1503,1.684,0,22,4,-4260,730,1863,1027,1037,1066,1015
199783,137.34,5.005431,1.337468e+08,0,42,0,1503,1.684,-1,27,-2,-2603,248,1545,1041,985,1057,1062
200079,135.36,4.998026,1.339466e+08,9,45,-1,1537,1.684,7,28,-1,-2373,-2032,3561,1135,1076,1108,1103
290031,135.324,3.447907,1.341466e+08,8,1,-1,1547,1.675,4,0,-3,-341,-730,2888,1139,1086,1107,1172
110168,138.888,9.077046,1.344367e+08,0,-2,-1,1481,1.701,1,-2,2,-1420,-1135,764,986,983,998,999
199826,142.092,5.004354,1.345468e+08,0,-2,-1,1468,1.701,-2,-1,-1,-1805,-1114,424,966,946,952,996
199885,141.66,5.002877,1.347467e+08,-3,0,-1,1432,1.71,-2,2,-1,-2490,-501,-87,888,876,869,935
200104,140.22,4.997401,1.349466e+08,-99,0,58,1375,1.719,-75,2,32,-2301,2196,-1370,722,724,793,866
301907,137.7,3.312278,1.351467e+08,-141,0,108,1355,1.728,-103,0,69,-1536,7433,-100,608,696,843,795
97853,133.812,10.21941,1.354486e+08,-152,0,123,1405,1.71,-101,2,62,192,11779,6029,839,749,789,972
200342,130.248,4.991465,1.355464e+08,-164,0,130,1410,1.701,-104,-9,77,666,12384,6768,879,828,846,836
212147,126.9,4.713713,1.357468e+08,-186,0,137,1456,1.684,-127,-8,64,1562,12364,11466,1153,798,776,1035
188100,122.292,5.316321,1.359589e+08,-183,0,127,1460,1.666,-130,-11,50,2419,11190,12015,1398,588,683,1127
301880,115.524,3.312575,1.36147e+08,-9,0,3,1460,1.595,-1,7,-1,1851,9623,12412,1323,661,759,1052
102158,104.184,9.788759,1.364489e+08,-3,-1,0,1460,1.684,0,2,17,1292,6440,10965,1071,887,890,947
199727,82.692,5.006834,1.36551e+08,0,0,0,1460,1.675,-2,-1,20,1025,6033,10454,981,950,961,903
199889,89.352,5.002777,1.367508e+08,0,0,0,1460,1.675,-2,-1,6,489,5052,9618,975,936,911,973
199978,92.7,5.00055,1.369507e+08,-74,-2,16,1396,1.701,-46,-1,11,-130,4375,7036,828,793,785,869
289616,98.172,3.452848,1.371506e+08,-86,0,27,1355,1.719,-58,0,21,22,5285,5207,694,733,759,756
110385,100.548,9.059202,1.374403e+08,-87,0,27,1355,1.719,-57,1,24,-546,6485,4972,664,759,781,738
199842,118.332,5.003953,1.375506e+08,-62,0,20,1356,1.719,-44,1,15,-427,6326,6162,677,713,769,791
199841,95.076,5.003978,1.377505e+08,-3,37,23,1357,1.719,1,23,11,-554,5741,5764,740,699,730,789
200237,91.908,4.994082,1.379503e+08,17,58,17,1347,1.728,8,38,12,-548,4147,4572,681,654,794,748
301872,90.612,3.312662,1.381506e+08,14,64,0,1250,1.737,14,41,1,-262,3000,1348,503,517,526,543
97801,91.764,10.22484,1.384524e+08,0,0,1,1349,1.719,2,0,6,105,1640,2003,681,738,762,713
199890,90.396,5.002752,1.385502e+08,0,0,4,1406,1.719,-1,-2,1,-276,1719,4032,843,801,839,873
200073,88.488,4.998176,1.387501e+08,0,-3,5,1514,1.693,2,1,2,-991,1805,8230,1041,1064,1034,1095
199748,95.04,5.006308,1.389502e+08,0,-1,12,1629,1.622,-6,-3,4,-1849,1883,12201,1250,1206,1336,1377
301748,108.432,3.314024,1.391499e+08,-1,-1,12,1731,1.577,-2,0,8,-2268,1724,13522,1496,1461,1535,1506
97735,127.764,10.23175,1.394517e+08,-3,-1,5,1868,1.515,-6,-1,2,-3409,493,11678,1775,1727,1801,1809
200295,149.544,4.992636,1.395494e+08,-3,-3,5,1882,1.506,0,-7,2,-3711,783,6405,1825,1745,1828,1830
200008,172.944,4.9998,1.397497e+08,-3,-5,3,1943,1.471,-2,-5,2,-5081,1454,5917,1936,1873,1951,1963
204011,191.952,4.901696,1.399497e+08,-3,-5,3,1988,1.444,1,0,3,-4554,1424,5270,2000,1942,2014,2038
290164,208.584,3.446327,1.401537e+08,-3,-5,1,2000,1.453,-4,-5,-4,-5218,567,26,1995,1924,2001,2038
106133,221.22,9.42214,1.404439e+08,-3,-9,1,2000,1.462,-6,-8,0,-6121,1802,4530,1968,1911,2008,2040
200065,228.096,4.998376,1.4055e+08,-3,-9,1,2000,1.462,0,-11,11,-5277,1638,4391,1987,1946,2036,2035
200207,232.524,4.99483,1.407501e+08,-1,-3,1,2000,1.462,5,0,-6,-6038,914,1185,1986,1921,1998,2041
212284,235.404,4.710671,1.409503e+08,0,26,0,2000,1.462,-8,20,-14,-4714,-163,5251,1979,1896,1968,2045
289780,236.916,3.450894,1.411626e+08,0,32,0,2000,1.471,0,25,-10,-1105,455,-287,1953,1866,1921,2047
102176,237.852,9.787034,1.414524e+08,-2,13,0,2000,1.462,2,8,1,1298,168,2939,1968,1886,1915,2047
200002,238.572,4.99995,1.415545e+08,-3,1,0,2000,1.471,4,-8,1,876,514,344,1964,1870,1918,2047
200047,238.5,4.998825,1.417546e+08,-3,0,0,2000,1.462,4,-5,5,-609,432,-1549,1969,1886,1942,2047
200043,238.644,4.998925,1.419546e+08,-3,-1,0,2000,1.462,10,-1,4,-2091,847,-1438,1982,1907,1956,2047
298114,239.22,3.354421,1.421546e+08,-3,-1,-1,1764,1.577,-1,-1,-2,-2662,569,-2031,1580,1467,1561,1659
101944,239.184,9.809307,1.424528e+08,-3,-9,-1,1313,1.684,-3,-3,12,-2758,1210,-15132,418,696,767,719
200026,228.708,4.99935,1.425547e+08,-3,-12,-1,1297,1.684,-2,-7,10,-3048,1214,-13363,387,656,745,682
200237,197.748,4.994082,1.427547e+08,-28,-41,-1,1266,1.693,-24,-19,6,-3497,1274,-10212,251,638,653,677
199924,176.112,5.001901,1.42955e+08,-62,-42,-1,1227,1.666,-64,-12,20,-3779,5672,-4476,116,839,981,833
302121,158.616,3.309932,1.431549e+08,-80,-41,0,1212,1.657,-62,-16,18,-4811,10175,-482,116,983,1149,934
97882,147.744,10.21638,1.43457e+08,-82,-36,0,1208,1.657,-50,-17,13,-5148,11863,5197,116,1103,1181,859
199951,140.508,5.001225,1.435549e+08,-80,-32,-1,1208,1.631,-52,-19,16,-5065,12250,5504,116,1170,1358,946
200006,134.784,4.99985,1.437548e+08,-35,-10,-1,1208,1.639,-20,-10,8,-4941,11380,4947,116,1106,1212,834
204036,127.368,4.901096,1.439548e+08,-38,-3,-1,1210,1.657,-21,-4,3,-4955,9591,3085,116,1040,1140,840
298192,121.644,3.353544,1.441589e+08,-39,-2,-1,1210,1.657,-25,-5,2,-4671,8804,3252,116,1012,1188,863
102040,116.604,9.800078,1.444571e+08,-92,-2,0,1196,1.666,-55,-2,2,-4602,8210,3542,116,987,1099,753
199892,111.96,5.002701,1.445591e+08,-94,-2,3,1196,1.675,-58,3,6,-4220,8669,4273,116,1013,1099,736
200124,107.028,4.996902,1.44759e+08,-99,-2,7,1196,1.675,-59,1,7,-3685,9839,3166,116,1011,1051,737
199976,102.492,5.0006,1.449591e+08,-107,-7,17,1194,1.648,-64,-11,10,-3810,9093,4879,116,953,1023,672
297938,97.992,3.356403,1.451591e+08,-123,-4,23,1194,1.675,-66,-12,13,-3851,8479,5565,116,873,941,481
102117,92.556,9.792689,1.45457e+08,-120,-1,32,1182,1.684,-78,-10,9,-3330,6811,2749,116,604,685,301
200272,85.284,4.993209,1.455592e+08,-118,-1,38,1182,1.701,-75,-8,10,-2907,6220,2656,116,532,624,283
199845,77.436,5.003878,1.457594e+08,-118,-1,40,1182,1.701,-70,-2,13,-2563,5287,2648,163,523,562,287
199890,69.012,5.002752,1.459593e+08,-14,15,26,1196,1.701,-3,6,7,-2234,4316,3109,237,530,537,345
98010,60.3,10.20304,1.48465e+08,16,-2,7,1260,1.71,13,-3,-2,-3469,66,2296,556,534,530,550
212445,62.424,4.707101,1.48563e+08,20,-3,10,1313,1.701,15,-8,-1,-3843,137,3347,690,612,634,663
187808,64.836,5.324587,1.487755e+08,54,-23,45,1428,1.684,38,-15,24,-5104,-252,6893,888,872,886,889
199864,71.64,5.003402,1.489633e+08,36,-35,40,1484,1.657,25,-24,16,-6115,-718,6298,1065,934,974,1018
310374,84.528,3.221919,1.491631e+08,-7,-1,12,1507,1.657,-8,-3,7,-6389,-305,7373,1037,1000,1062,1077
89862,98.748,11.12817,1.494735e+08,-34,3,-1,1621,1.639,-24,5,5,-7079,1593,10692,1225,1262,1357,1261
212400,111.456,4.708098,1.495634e+08,-18,0,-1,1648,1.595,-12,4,1,-6855,2172,8913,1334,1317,1382,1291
191781,128.16,5.214281,1.497758e+08,-4,0,-1,1758,1.542,3,3,0,-7595,2389,12722,1533,1556,1593,1537
200087,145.44,4.997826,1.499675e+08,-4,0,-1,1889,1.498,1,2,-3,-7083,2125,13775,1820,1794,1862,1808
297946,165.816,3.356313,1.501676e+08,-3,0,-1,1952,1.453,-7,0,0,-7101,1402,4582,1946,1897,2005,1947
102487,186.588,9.757335,1.504656e+08,-3,0,-1,2000,1.444,-9,-1,-6,-6138,1486,6139,1988,1920,2035,2012
199940,205.668,5.0015,1.505681e+08,-3,0,-1,2000,1.444,2,-2,-1,-6313,638,5774,1985,1934,2045,1999
200025,220.104,4.999375,1.50768e+08,-1,0,-1,2000,1.444,4,-4,0,-5742,390,7448,1997,1939,2017,2037
208449,228.852,4.797337,1.50968e+08,0,0,-1,2000,1.453,-1,1,1,-4617,-206,6123,1999,1927,1995,2040
289943,235.26,3.448954,1.511765e+08,0,1,-3,2000,1.453,-4,0,-6,-4173,-199,8235,1995,1912,1976,2043
102058,239.364,9.79835,1.514664e+08,0,27,-3,2000,1.453,3,20,-5,-2548,43,-2977,1980,1906,1962,2047
200209,241.596,4.99478,1.515685e+08,0,35,-1,2000,1.462,-4,21,0,-877,-98,-2588,1965,1902,1951,2047
200060,243.9,4.9985,1.517687e+08,-64,1,-3,1886,1.471,-35,-8,0,1152,1403,1611,1813,1741,1794,1911
200255,245.88,4.993633,1.519688e+08,-125,-1,-1,1466,1.639,-92,-1,4,-582,14593,-10476,850,800,1092,1103
302121,242.676,3.309932,1.52169e+08,-200,-4,1,1316,1.657,-167,19,19,445,21950,-6307,135,618,945,927
98211,217.908,10.18216,1.524711e+08,-205,-3,7,1316,1.639,-141,-3,14,-1039,19440,3202,425,882,709,609
200263,189.9,4.993434,1.525693e+08,-205,-3,7,1316,1.639,-143,-7,9,-931,17125,5658,431,816,725,653
200012,164.448,4.9997,1.527696e+08,-203,-3,3,1316,1.639,-141,-8,10,-357,13157,8220,459,918,821,426
200222,142.38,4.994456,1.529696e+08,-170,-3,3,1316,1.648,-113,-1,-17,-976,7885,8877,626,743,603,653
289542,122.58,3.45373,1.531698e+08,-145,-3,3,1340,1.648,-99,-3,-4,-863,3680,10513,658,756,714,693
110531,103.896,9.047236,1.534594e+08,-99,-10,23,1456,1.622,-79,-22,13,-678,1947,13728,863,880,1132,888
191718,91.728,5.215994,1.535699e+08,-77,-12,27,1494,1.604,-60,-18,16,-956,2535,14146,955,926,1246,944
302239,65.016,3.30864,1.551616e+08,-3,-3,16,1473,1.631,-6,3,8,-5054,2405,9081,946,950,1029,976
101955,73.584,9.808249,1.554638e+08,0,0,3,1474,1.622,-1,3,4,-4653,2581,6576,889,980,1088,953
199975,82.044,5.000625,1.555658e+08,4,0,1,1466,1.639,6,-2,3,-4718,2245,5792,903,972,1063,906
199836,90,5.004103,1.557657e+08,63,2,0,1449,1.648,46,2,-2,-4498,342,4365,916,949,954,886
200257,96.156,4.993583,1.559656e+08,76,0,-1,1415,1.657,57,6,-11,-4388,-3014,3772,924,830,764,911
297943,100.368,3.356347,1.561658e+08,37,18,0,1397,1.657,29,14,-7,-3921,-5015,2834,942,824,651,867
110153,102.456,9.078282,1.564638e+08,3,27,0,1391,1.657,-3,17,2,-3050,-3482,1422,851,807,733,843
191783,103.14,5.214226,1.565739e+08,3,0,0,1389,1.657,-2,-3,7,-2880,-3033,1268,820,812,789,797
208303,103.68,4.800699,1.567657e+08,1,1,0,1389,1.666,-1,0,0,-3075,-2417,1217,848,782,743,845
204101,104.328,4.899535,1.56974e+08,30,0,0,1386,1.657,18,3,2,-3106,-2445,1270,807,806,744,837
289793,105.228,3.450739,1.571781e+08,38,0,0,1473,1.639,27,-2,-1,-3722,-3190,3136,1044,948,928,982
110246,105.84,9.070624,1.574679e+08,19,3,0,1605,1.595,10,1,-1,-4532,-3769,8449,1332,1199,1204,1239
200107,110.7,4.997326,1.575782e+08,12,4,0,1653,1.577,4,5,2,-4791,-3661,8200,1340,1315,1331,1379
199775,121.716,5.005631,1.577783e+08,3,4,0,1752,1.533,-3,3,1,-4474,-3008,11214,1554,1501,1539,1575
191759,136.836,5.214879,1.57978e+08,1,0,0,1903,1.453,0,-2,3,-4224,-2522,12686,1872,1815,1862,1848
298185,155.376,3.353623,1.581698e+08,1,1,0,2000,1.418,1,-3,-3,-4734,-957,504,2037,1970,2021,2023
110257,178.164,9.069719,1.58468e+08,4,0,-3,2000,1.436,4,1,-2,-4409,-767,776,1995,1939,1990,2047
199989,198.54,5.000275,1.585782e+08,4,0,-3,2000,1.436,2,13,2,-4744,-1095,-3329,2014,1959,2004,2042
199904,210.384,5.002401,1.587782e+08,4,0,-1,2000,1.444,-3,10,-8,-4317,-17,-206,1996,1919,1974,2045
200156,218.484,4.996103,1.589781e+08,4,0,-3,2000,1.444,-1,-2,-8,-4106,-655,554,1981,1909,1969,2047
289932,224.748,3.449085,1.591783e+08,4,0,-1,2000,1.444,13,-3,2,-3768,-284,-2430,1997,1929,1987,2044
110451,228.06,9.053789,1.594682e+08,4,0,-1,2000,1.444,6,-5,-3,-4188,-797,3383,1991,1931,1976,2047
200273,231.048,4.993184,1.595787e+08,5,0,-1,2000,1.436,-5,9,0,-4461,-1123,5992,1976,1927,1981,2047
200140,233.316,4.996502,1.59779e+08,8,-1,-3,2000,1.444,1,0,-1,-4390,-1725,-7435,1978,1927,1979,2047
191826,233.892,5.213058,1.599791e+08,99,-20,-19,1895,1.462,89,-11,-9,-4530,-3517,-1151,1833,1805,1811,1884
298277,234.648,3.352588,1.601709e+08,181,-26,-3,1576,1.595,148,-7,-9,-4614,-23636,-4116,1359,1244,907,1229
102025,229.212,9.801519,1.604692e+08,143,-13,0,1428,1.577,106,13,-24,-1866,-25619,5100,1205,1087,115,1195
200164,210.42,4.995903,1.605712e+08,126,-23,-1,1424,1.604,58,-31,-3,-1669,-23078,6122,1100,1087,288,1028
200213,179.892,4.994681,1.607714e+08,59,-77,-22,1516,1.586,27,-64,-14,-3230,-18153,8138,1328,1156,553,1214
200347,158.832,4.99134,1.609716e+08,61,-65,-23,1544,1.56,34,-42,-17,-5359,-16166,13001,1419,1118,585,1357
191936,150.66,5.21007,1.611719e+08,106,-21,-54,1561,1.56,61,-18,-35,-5194,-14481,9788,1470,1050,664,1434
110301,150.048,9.066101,1.613639e+08,114,-12,-78,1578,1.551,67,-5,-37,-4824,-14715,11699,1392,1128,829,1406
89969,150.048,11.11494,1.614742e+08,121,-4,-85,1567,1.56,79,-6,-38,-3785,-14823,12938,1420,1166,835,1245
191860,142.2,5.212134,1.615726e+08,125,-3,-92,1527,1.56,84,-2,-42,-3279,-14472,11332,1262,1091,829,1158
187761,141.876,5.32592,1.617848e+08,160,0,-98,1487,1.586,102,-1,-39,-1754,-13514,9729,994,1036,929,1057
200284,135.72,4.99291,1.619726e+08,171,9,-105,1466,1.595,113,6,-49,-607,-12075,8958,951,984,935,974
301846,125.676,3.312948,1.621729e+08,170,13,-105,1456,1.595,112,8,-46,-4,-10628,10268,790,964,1066,944
98271,117.828,10.17594,1.624747e+08,24,0,-55,1409,1.604,16,-6,-16,673,-8106,9861,614,900,1181,686
199978,102.168,5.00055,1.62573e+08,3,0,-43,1386,1.613,-6,5,-24,445,-6775,8923,640,875,971,708
200191,87.336,4.99523,1.62773e+08,-35,15,-8,1360,1.622,-24,15,-16,351,-5197,7728,661,753,825,743
212382,77.976,4.708497,1.629732e+08,-41,15,-3,1355,1.622,-22,12,-5,623,-4420,6891,653,773,809,706
179722,74.736,5.564149,1.631856e+08,-34,0,0,1347,1.631,-21,0,-5,-504,-3384,5241,709,734,728,707
110190,75.348,9.075234,1.633653e+08,-35,0,3,1392,1.622,-20,1,4,-816,-2474,4768,761,863,838,780
102160,75.348,9.788567,1.634755e+08,-21,15,16,1466,1.604,-15,8,7,-681,-2814,6893,957,950,979,957
199806,77.688,5.004855,1.635776e+08,-10,31,16,1521,1.586,-10,20,7,-1239,-2378,8851,1063,1061,1083,1085
208394,83.736,4.798603,1.637774e+08,-4,25,8,1590,1.569,-7,18,2,-946,-1845,10746,1221,1162,1221,1249
200035,97.308,4.999125,1.639858e+08,-3,0,0,1648,1.551,-6,-1,-1,-1486,-1251,10673,1325,1280,1359,1360
290048,113.472,3.447705,1.641859e+08,-3,-12,-1,1721,1.524,-3,-9,1,-1804,-881,10563,1462,1463,1504,1488
102071,131.22,9.797102,1.644759e+08,-2,-3,-1,1805,1.48,0,-2,-2,-3591,-498,7834,1668,1610,1662,1660
400340,150.336,2.497877,1.64578e+08,-1,-3,-1,1833,1.462,-2,-1,-1,-3839,-275,8738,1715,1664,1728,1721
200041,183.168,4.998975,1.649783e+08,1,0,-3,2000,1.418,-6,5,-4,-4381,-605,9822,2003,1929,1993,2040
298473,200.988,3.350387,1.651784e+08,1,0,-3,2000,1.409,-3,7,1,-4557,43,2172,1993,1938,2000,2044
302017,213.516,3.311072,1.654768e+08,2,0,-4,2000,1.427,1,1,0,-4217,-984,-2186,2005,1950,1987,2047
208477,228.924,4.796692,1.657789e+08,3,0,-5,2000,1.418,9,-6,-3,-4611,-1482,2293,2018,1941,1978,2044
192003,233.136,5.208252,1.659873e+08,2,0,-5,2000,1.418,-10,4,0,-4052,-1543,-498,1984,1928,1977,2047
302104,235.404,3.310118,1.661793e+08,0,0,-8,2000,1.418,-2,5,-1,-3966,-1261,2127,1984,1946,1980,2047
298380,237.06,3.351431,1.664814e+08,3,0,-8,2000,1.427,-2,-8,-7,-3946,-873,302,1982,1918,1970,2047
200123,239.652,4.996927,1.667798e+08,1,0,-10,2000,1.427,2,10,-10,-4013,-1523,1063,1979,1922,1950,2047
200142,239.292,4.996453,1.669799e+08,0,0,-23,1789,1.489,2,-3,-16,-3942,-1024,-3150,1634,1532,1605,1700
302206,239.256,3.309001,1.671801e+08,-4,0,-4,1531,1.595,-2,-1,-2,-3720,-1398,-10836,1084,1048,1076,1164
98015,230.904,10.20252,1.674823e+08,-60,-1,0,1366,1.622,-50,2,7,-2834,4399,-10731,611,731,878,812
212355,208.872,4.709096,1.675803e+08,-79,-1,0,1352,1.613,-58,2,6,-2590,6413,-8748,543,710,860,804
200287,188.892,4.992835,1.677927e+08,-88,-1,3,1336,1.613,-70,4,13,-2285,10294,-5341,318,703,944,822
200049,172.872,4.998775,1.679929e+08,-97,-3,32,1334,1.613,-51,-2,26,-1458,12177,-1790,281,793,910,787
290003,160.128,3.44824,1.68193e+08,-132,-35,47,1364,1.604,-82,-25,31,-1505,12833,994,365,877,955,818
110361,150.012,9.061172,1.68483e+08,-160,-42,51,1450,1.586,-78,-37,29,-2732,13521,8055,799,1114,1025,776
199924,141.192,5.001901,1.685934e+08,-162,-38,52,1466,1.586,-93,-31,26,-3251,12385,7806,858,1138,1020,828
